success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,response,question_order,stimulus,load_time,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,task,phase,ans,ISI,webgazer_data,webgazer_targets,size,target,response_answer,correct,webgazer_targets_data
,canvas-keyboard-response,86,281256,0.0-6.0-2.0-2.21,,,,,419,4,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":879,""y"":765,""t"":5},{""x"":879,""y"":734,""t"":40},{""x"":878,""y"":716,""t"":86},{""x"":872,""y"":710,""t"":116},{""x"":893,""y"":712,""t"":146},{""x"":879,""y"":694,""t"":174},{""x"":889,""y"":715,""t"":220},{""x"":904,""y"":756,""t"":249},{""x"":882,""y"":775,""t"":277},{""x"":874,""y"":784,""t"":324},{""x"":867,""y"":791,""t"":344},{""x"":816,""y"":798,""t"":385}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,87,282269,0.0-6.0-2.0-0.22,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,88,282388,0.0-6.0-2.0-1.22,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,89,283328,0.0-6.0-2.0-2.22,,,,,431,4,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":783,""y"":779,""t"":5},{""x"":784,""y"":792,""t"":39},{""x"":786,""y"":803,""t"":76},{""x"":778,""y"":775,""t"":106},{""x"":803,""y"":779,""t"":142},{""x"":813,""y"":773,""t"":174},{""x"":815,""y"":758,""t"":224},{""x"":816,""y"":744,""t"":242},{""x"":826,""y"":747,""t"":296},{""x"":834,""y"":750,""t"":314},{""x"":838,""y"":757,""t"":344},{""x"":768,""y"":770,""t"":396}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,90,284348,0.0-6.0-2.0-0.23,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,91,284459,0.0-6.0-2.0-1.23,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,92,285425,0.0-6.0-2.0-2.23,,,,,458,5,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":778,""y"":764,""t"":5},{""x"":798,""y"":778,""t"":41},{""x"":816,""y"":791,""t"":69},{""x"":836,""y"":762,""t"":122},{""x"":853,""y"":737,""t"":141},{""x"":840,""y"":729,""t"":173},{""x"":838,""y"":726,""t"":218},{""x"":826,""y"":711,""t"":248},{""x"":826,""y"":685,""t"":276},{""x"":821,""y"":716,""t"":321},{""x"":808,""y"":695,""t"":345},{""x"":823,""y"":665,""t"":379},{""x"":827,""y"":640,""t"":425}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,93,286446,0.0-6.0-2.0-0.24,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,94,286564,0.0-6.0-2.0-1.24,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,95,287537,0.0-6.0-2.0-2.24,,,,,465,6,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":828,""y"":654,""t"":5},{""x"":801,""y"":669,""t"":43},{""x"":786,""y"":691,""t"":73},{""x"":802,""y"":724,""t"":119},{""x"":817,""y"":732,""t"":146},{""x"":818,""y"":751,""t"":173},{""x"":824,""y"":769,""t"":216},{""x"":827,""y"":807,""t"":244},{""x"":832,""y"":819,""t"":276},{""x"":878,""y"":791,""t"":320},{""x"":944,""y"":743,""t"":345},{""x"":1000,""y"":716,""t"":382},{""x"":1033,""y"":690,""t"":411}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,96,288558,0.0-6.0-2.0-0.25,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,97,288667,0.0-6.0-2.0-1.25,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,98,289609,0.0-6.0-2.0-2.25,,,,,423,6,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":1054,""y"":716,""t"":3},{""x"":1026,""y"":750,""t"":37},{""x"":993,""y"":775,""t"":78},{""x"":939,""y"":770,""t"":105},{""x"":911,""y"":792,""t"":149},{""x"":882,""y"":786,""t"":174},{""x"":894,""y"":804,""t"":214},{""x"":928,""y"":812,""t"":243},{""x"":953,""y"":803,""t"":285},{""x"":975,""y"":794,""t"":311},{""x"":1022,""y"":739,""t"":344},{""x"":1077,""y"":655,""t"":381}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,99,290622,0.0-6.0-2.0-0.26,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,100,290732,0.0-6.0-2.0-1.26,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,101,291680,0.0-6.0-2.0-2.26,,,,,427,5,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":1069,""y"":659,""t"":5},{""x"":1043,""y"":689,""t"":40},{""x"":1006,""y"":695,""t"":85},{""x"":981,""y"":745,""t"":113},{""x"":958,""y"":772,""t"":142},{""x"":928,""y"":793,""t"":174},{""x"":883,""y"":812,""t"":218},{""x"":895,""y"":802,""t"":247},{""x"":888,""y"":803,""t"":277},{""x"":900,""y"":821,""t"":314},{""x"":913,""y"":835,""t"":342},{""x"":899,""y"":826,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,102,292700,0.0-6.0-2.0-0.27,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,103,292813,0.0-6.0-2.0-1.27,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,104,293753,0.0-6.0-2.0-2.27,,,,,416,4,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":881,""y"":828,""t"":5},{""x"":877,""y"":816,""t"":39},{""x"":858,""y"":820,""t"":82},{""x"":843,""y"":820,""t"":112},{""x"":847,""y"":812,""t"":140},{""x"":853,""y"":790,""t"":181},{""x"":834,""y"":783,""t"":208},{""x"":858,""y"":784,""t"":254},{""x"":862,""y"":749,""t"":277},{""x"":866,""y"":720,""t"":308},{""x"":806,""y"":758,""t"":360},{""x"":754,""y"":792,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,105,294765,0.0-6.0-2.0-0.28,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,106,294876,0.0-6.0-2.0-1.28,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,107,295812,0.0-6.0-2.0-2.28,,,,,418,4,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":768,""y"":802,""t"":3},{""x"":783,""y"":801,""t"":45},{""x"":798,""y"":800,""t"":71},{""x"":807,""y"":795,""t"":106},{""x"":810,""y"":787,""t"":140},{""x"":843,""y"":808,""t"":191},{""x"":871,""y"":826,""t"":209},{""x"":895,""y"":841,""t"":240},{""x"":898,""y"":826,""t"":282},{""x"":836,""y"":810,""t"":309},{""x"":799,""y"":806,""t"":349},{""x"":770,""y"":820,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,108,296829,0.0-6.0-2.0-0.29,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,109,296940,0.0-6.0-2.0-1.29,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,110,297888,0.0-6.0-2.0-2.29,,,,,426,4,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":777,""y"":816,""t"":4},{""x"":802,""y"":821,""t"":39},{""x"":850,""y"":844,""t"":86},{""x"":891,""y"":864,""t"":106},{""x"":928,""y"":847,""t"":144},{""x"":940,""y"":812,""t"":171},{""x"":931,""y"":800,""t"":209},{""x"":944,""y"":798,""t"":242},{""x"":899,""y"":766,""t"":291},{""x"":869,""y"":731,""t"":310},{""x"":780,""y"":730,""t"":353},{""x"":705,""y"":748,""t"":382}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,111,298907,0.0-6.0-2.0-0.30,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,112,299013,0.0-6.0-2.0-1.30,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,113,299953,0.0-6.0-2.0-2.30,,,,,428,6,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":692,""y"":771,""t"":4},{""x"":720,""y"":767,""t"":43},{""x"":763,""y"":792,""t"":73},{""x"":792,""y"":765,""t"":122},{""x"":817,""y"":742,""t"":141},{""x"":820,""y"":775,""t"":183},{""x"":869,""y"":741,""t"":210},{""x"":891,""y"":717,""t"":242},{""x"":939,""y"":731,""t"":282},{""x"":1037,""y"":685,""t"":310},{""x"":1135,""y"":649,""t"":346},{""x"":1214,""y"":583,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,114,300973,0.0-6.0-2.0-0.31,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,115,301086,0.0-6.0-2.0-1.31,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,116,302064,0.0-6.0-2.0-2.31,,,,,459,5,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":1198,""y"":557,""t"":5},{""x"":1184,""y"":565,""t"":40},{""x"":1177,""y"":562,""t"":74},{""x"":1143,""y"":599,""t"":106},{""x"":1104,""y"":628,""t"":156},{""x"":1069,""y"":655,""t"":175},{""x"":1026,""y"":679,""t"":219},{""x"":1006,""y"":739,""t"":247},{""x"":961,""y"":749,""t"":276},{""x"":953,""y"":761,""t"":316},{""x"":877,""y"":763,""t"":343},{""x"":829,""y"":795,""t"":377},{""x"":766,""y"":800,""t"":420}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,117,303086,0.0-6.0-2.0-0.32,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,118,303198,0.0-6.0-2.0-1.32,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,119,304129,0.0-6.0-2.0-2.32,,,,,413,6,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":795,""y"":813,""t"":4},{""x"":823,""y"":796,""t"":43},{""x"":835,""y"":796,""t"":73},{""x"":857,""y"":831,""t"":116},{""x"":883,""y"":821,""t"":145},{""x"":907,""y"":805,""t"":174},{""x"":887,""y"":850,""t"":218},{""x"":917,""y"":842,""t"":243},{""x"":912,""y"":825,""t"":275},{""x"":971,""y"":783,""t"":319},{""x"":1055,""y"":764,""t"":347},{""x"":1138,""y"":697,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,120,305145,0.0-6.0-2.0-0.33,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,121,305262,0.0-6.0-2.0-1.33,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,122,306193,0.0-6.0-2.0-2.33,,,,,414,6,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":1108,""y"":716,""t"":4},{""x"":1122,""y"":742,""t"":40},{""x"":1118,""y"":710,""t"":72},{""x"":1098,""y"":680,""t"":118},{""x"":1097,""y"":660,""t"":143},{""x"":1084,""y"":655,""t"":175},{""x"":1063,""y"":630,""t"":222},{""x"":1013,""y"":635,""t"":249},{""x"":1014,""y"":633,""t"":276},{""x"":1036,""y"":643,""t"":317},{""x"":1121,""y"":610,""t"":345},{""x"":1204,""y"":588,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,123,307212,0.0-6.0-2.0-0.34,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,124,307326,0.0-6.0-2.0-1.34,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,125,308281,0.0-6.0-2.0-2.34,,,,,438,4,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":1163,""y"":599,""t"":4},{""x"":1108,""y"":632,""t"":46},{""x"":1076,""y"":670,""t"":76},{""x"":1057,""y"":671,""t"":103},{""x"":1036,""y"":707,""t"":140},{""x"":1030,""y"":712,""t"":189},{""x"":1012,""y"":740,""t"":217},{""x"":996,""y"":789,""t"":244},{""x"":1011,""y"":808,""t"":275},{""x"":991,""y"":764,""t"":319},{""x"":933,""y"":755,""t"":344},{""x"":870,""y"":730,""t"":384},{""x"":817,""y"":742,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,126,309294,0.0-6.0-2.0-0.35,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,127,309404,0.0-6.0-2.0-1.35,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,128,310352,0.0-6.0-2.0-2.35,,,,,436,6,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":818,""y"":745,""t"":5},{""x"":839,""y"":739,""t"":40},{""x"":872,""y"":704,""t"":85},{""x"":891,""y"":708,""t"":113},{""x"":916,""y"":715,""t"":140},{""x"":956,""y"":726,""t"":185},{""x"":958,""y"":724,""t"":213},{""x"":941,""y"":710,""t"":243},{""x"":968,""y"":696,""t"":283},{""x"":1002,""y"":680,""t"":310},{""x"":1057,""y"":644,""t"":353},{""x"":1132,""y"":599,""t"":381},{""x"":1161,""y"":535,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
TRUE,fullscreen,129,310863,0.0-7.0,,,,,,,,,,,,,,,,,,,,,,,,,
,html-button-response,126,195913,0.0-8.0,,,,,1928,0,,"
         <p>实验结束!</p>
         <p>点击下载数据。</p>
",,,,,,,,,,,,,,,,,
